"Location","StationCode","Longitude","Latitude","SampleDate","SampleTime","MethodCode","GearConditionCode","TowNumber","Volume","WaterTemp","OrganismCode","Count"
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-21,"08:38:00","MWTR",1,4,20757.41303482,17.5,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:03:00","MWTR",1,5,20080.86107412,17.6000003814697,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:28:00","MWTR",1,6,4012.87683258,17.7000007629395,"CHN",16
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-21,"09:53:00","MWTR",1,7,10912.2089307,17.7999992370605,"CHN",4
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"10:21:00","MWTR",1,8,19277.9861274,17.1000003814697,"CHN",12
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"10:46:00","MWTR",1,9,40732.9217372,18,"CHN",5
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-21,"11:11:00","MWTR",1,10,22282.77557352,18,"CHN",8
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"08:11:00","MWTR",1,1,16048.01222794,18.5,"CHN",4
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"08:37:00","MWTR",1,2,22680.7179445,18.1000003814697,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"09:03:00","MWTR",1,3,22366.1587303,17.8999996185303,"CHN",6
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-22,"09:29:00","MWTR",1,4,19195.6015713,18.1000003814697,"NOFISH",NA
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"09:57:00","MWTR",1,5,19284.47703182,18,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"10:21:00","MWTR",1,6,20916.19054294,18.1000003814697,"CHN",5
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-22,"10:47:00","MWTR",1,7,19922.58286634,18.1000003814697,"CHN",11
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"11:13:00","MWTR",1,8,20189.2092479,18.5,"CHN",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"11:39:00","MWTR",1,9,22005.16458448,18.6000003814697,"CHN",11
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-22,"12:04:00","MWTR",1,10,21441.95380096,18.5,"CHN",8
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:32:00","MWTR",1,1,18193.50578892,18.5,"NOFISH",NA
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:58:00","MWTR",1,2,23177.02248246,18.3999996185303,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"07:58:00","MWTR",1,2,23177.02248246,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"08:23:00","MWTR",1,3,23313.83077562,18.3999996185303,"CHN",9
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-23,"08:47:00","MWTR",1,4,22400.61045376,18.2999992370605,"CHN",14
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"09:18:00","MWTR",1,5,22542.41175032,18.8999996185303,"CHN",20
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"09:42:00","MWTR",1,6,21485.39293054,19,"CHN",13
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-23,"10:08:00","MWTR",1,7,18519.0496106,19.1000003814697,"CHN",9
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"10:33:00","MWTR",1,8,22096.03724636,19,"CHN",23
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"10:58:00","MWTR",1,9,19131.69112778,19,"CHN",17
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"11:24:00","MWTR",1,10,19719.8669283,19,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-23,"11:24:00","MWTR",1,10,19719.8669283,19,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"AMS",4
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"CHN",16
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:03:00","MWTR",1,1,20483.7964485,18.6000003814697,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:31:00","MWTR",1,2,26199.28744048,18.3999996185303,"AMS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:31:00","MWTR",1,2,26199.28744048,18.3999996185303,"SPLT",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"CHN",19
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"08:51:00","MWTR",1,3,23102.6267318,18.3999996185303,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-24,"09:22:00","MWTR",1,4,22078.06243412,18.5,"CHN",22
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"CHN",12
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"GSN",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"09:48:00","MWTR",1,5,22627.29280812,18.7000007629395,"STB",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:14:00","MWTR",1,6,23844.58703704,18.3999996185303,"CHN",18
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:14:00","MWTR",1,6,23844.58703704,18.3999996185303,"TP",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:39:00","MWTR",1,7,21846.8863767,18.5,"CHN",10
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-24,"10:39:00","MWTR",1,7,21846.8863767,18.5,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:07:00","MWTR",1,8,16675.63275532,19.2000007629395,"CHN",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:07:00","MWTR",1,8,16675.63275532,19.2000007629395,"STB",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:33:00","MWTR",1,9,16416.9951792,19.2000007629395,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-24,"11:58:00","MWTR",1,10,19726.35783272,19.1000003814697,"CHN",3
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"CHN",13
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"SHM",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:03:00","MWTR",1,1,17859.9731618,18.3999996185303,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"CHN",10
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:27:00","MWTR",1,2,21411.49648022,18.2999992370605,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:52:00","MWTR",1,3,20994.08139598,18.2000007629395,"CHN",9
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"08:52:00","MWTR",1,3,20994.08139598,18.2000007629395,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-25,"09:17:00","MWTR",1,4,20935.6632562,18.2999992370605,"CHN",5
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"09:44:00","MWTR",1,5,20479.30274544,18.7000007629395,"CHN",6
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:09:00","MWTR",1,6,20672.03267668,18.7999992370605,"CHN",8
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:09:00","MWTR",1,6,20672.03267668,18.7999992370605,"STB",3
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:33:00","MWTR",1,7,20198.69595436,18.7000007629395,"CHN",6
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-25,"10:33:00","MWTR",1,7,20198.69595436,18.7000007629395,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:00:00","MWTR",1,8,21370.054552,18.1000003814697,"CHN",12
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:00:00","MWTR",1,8,21370.054552,18.1000003814697,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:24:00","MWTR",1,9,21665.14105294,18.1000003814697,"CHN",8
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:48:00","MWTR",1,10,21449.44330606,18,"CHN",6
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-25,"11:48:00","MWTR",1,10,21449.44330606,18,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:01:00","MWTR",1,1,10963.63686572,17.6370967697987,"CHN",2
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:01:00","MWTR",1,1,10963.63686572,17.6370967697987,"TSS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:26:00","MWTR",1,2,20329.0133431,17.6370967697987,"CHN",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-26,"08:50:00","MWTR",1,3,20912.69544056,17.6370967697987,"CHN",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"09:15:00","MWTR",1,4,18900.51507036,17.6370967697987,"CHN",13
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"09:39:00","MWTR",1,5,20815.8311746,17.6370967697987,"CHN",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"CHN",5
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:08:00","MWTR",1,6,21476.40552442,17.6370967697987,"STB",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:33:00","MWTR",1,7,20633.5865505,17.6370967697987,"CHN",22
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:33:00","MWTR",1,7,20633.5865505,17.6370967697987,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"10:57:00","MWTR",1,8,20555.19639712,17.6370967697987,"CHN",10
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"11:22:00","MWTR",1,9,22978.80024748,17.6370967697987,"CHN",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-26,"11:22:00","MWTR",1,9,22978.80024748,17.6370967697987,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-26,"11:47:00","MWTR",1,10,22547.40475372,17.6370967697987,"CHN",12
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:28:00","MWTR",1,1,17061.59191814,18.1000003814697,"CHN",11
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:51:00","MWTR",1,2,23606.9200752,17.8999996185303,"CHN",4
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"07:51:00","MWTR",1,2,23606.9200752,17.8999996185303,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"AMS",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"CHN",7
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:15:00","MWTR",1,3,23353.77480282,18,"STB",2
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"CHN",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"SPLT",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-27,"08:39:00","MWTR",1,4,19463.22655354,18,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:06:00","MWTR",1,5,25192.1986547,17.8999996185303,"CHN",22
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:06:00","MWTR",1,5,25192.1986547,17.8999996185303,"SHM",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:30:00","MWTR",1,6,27466.5117034,17.7999992370605,"CHN",25
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:30:00","MWTR",1,6,27466.5117034,17.7999992370605,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:53:00","MWTR",1,7,29136.17204036,17.7999992370605,"AMS",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-27,"09:53:00","MWTR",1,7,29136.17204036,17.7999992370605,"CHN",24
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"CHN",33
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"RBT",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:22:00","MWTR",1,8,22095.03864568,18.1000003814697,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:47:00","MWTR",1,9,27413.08656702,18.1000003814697,"CHN",22
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"10:47:00","MWTR",1,9,27413.08656702,18.1000003814697,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"AMS",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"CHN",28
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-27,"11:11:00","MWTR",1,10,14938.06757212,18.2999992370605,"SPLT",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"07:34:00","MWTR",1,1,18260.41203448,18.2999992370605,"CHN",33
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"07:57:00","MWTR",1,2,21746.02770802,18.2999992370605,"CHC",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"07:57:00","MWTR",1,2,21746.02770802,18.2999992370605,"CHN",50
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"08:21:00","MWTR",1,3,18907.00597478,18.2999992370605,"CHN",54
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-28,"08:21:00","MWTR",1,3,18907.00597478,18.2999992370605,"STB",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-28,"08:48:00","MWTR",1,4,22524.93623842,18.2999992370605,"CHN",54
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-28,"09:13:00","MWTR",1,5,22986.78905292,18.2999992370605,"CHN",39
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-28,"09:13:00","MWTR",1,5,22986.78905292,18.2999992370605,"STB",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-28,"09:43:00","MWTR",1,6,22695.6969547,18.2000007629395,"CHN",43
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"10:14:00","MWTR",1,7,23214.9693083,18,"CHN",21
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"10:39:00","MWTR",1,8,22399.61185308,17.8999996185303,"CHN",29
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"10:39:00","MWTR",1,8,22399.61185308,17.8999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"10:39:00","MWTR",1,8,22399.61185308,17.8999996185303,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"11:04:00","MWTR",1,9,22733.1444802,18,"CHN",46
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"11:31:00","MWTR",1,10,22862.46326826,18.1000003814697,"CHN",44
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-28,"11:31:00","MWTR",1,10,22862.46326826,18.1000003814697,"SPLT",1
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-30,"07:48:00","MWTR",1,1,19217.07148592,18.2999992370605,"CHN",26
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-30,"07:48:00","MWTR",1,1,19217.07148592,18.2999992370605,"STB",2
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-30,"08:13:00","MWTR",1,2,20355.97556146,18.3999996185303,"CHN",37
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-30,"08:37:00","MWTR",1,3,20176.7267394,18.2000007629395,"CHN",25
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-30,"09:04:00","MWTR",1,4,27053.59032222,18.2999992370605,"CHN",13
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-30,"09:04:00","MWTR",1,4,27053.59032222,18.2999992370605,"STB",1
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-30,"09:28:00","MWTR",1,5,22125.49596642,18.3999996185303,"CHN",58
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-30,"09:52:00","MWTR",1,6,22457.03139218,18.3999996185303,"CHN",102
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-30,"10:17:00","MWTR",1,7,22999.27156142,18.5,"CHN",90
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"10:43:00","MWTR",1,8,21784.4738342,18.3999996185303,"AMS",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"10:43:00","MWTR",1,8,21784.4738342,18.3999996185303,"CHN",22
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"10:43:00","MWTR",1,8,21784.4738342,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"11:09:00","MWTR",1,9,20.97061428,18.3999996185303,"CHN",30
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"11:31:00","MWTR",1,10,23563.98024596,18.3999996185303,"CHN",24
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"11:31:00","MWTR",1,10,23563.98024596,18.3999996185303,"SHM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-30,"11:31:00","MWTR",1,10,23563.98024596,18.3999996185303,"STB",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"07:31:00","MWTR",1,1,19968.51849762,18.2000007629395,"CHN",28
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"07:31:00","MWTR",1,1,19968.51849762,18.2000007629395,"STB",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"07:55:00","MWTR",1,2,21198.79453538,17.7999992370605,"CHN",18
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"07:55:00","MWTR",1,2,21198.79453538,17.7999992370605,"DSM",1
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"08:20:00","MWTR",1,3,20954.63666912,18.2999992370605,"AMS",3
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"08:20:00","MWTR",1,3,20954.63666912,18.2999992370605,"CHN",31
"Chipps Island","SB018N",-121.909917,38.047967,2017-05-31,"08:45:00","MWTR",1,4,16292.1700942,18.1000003814697,"CHN",37
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-31,"09:05:00","MWTR",1,5,21599.23340806,18.3999996185303,"CHN",23
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-31,"09:30:00","MWTR",1,6,20365.46226792,18.3999996185303,"CHN",47
"Chipps Island","SB018S",-121.909917,38.04283,2017-05-31,"09:55:00","MWTR",1,7,19565.0838229,18.6000003814697,"CHN",25
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-31,"10:23:00","MWTR",1,8,22392.62164832,18.3999996185303,"CHN",105
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-31,"10:48:00","MWTR",1,9,21757.51161584,18.5,"CHN",137
"Chipps Island","SB018M",-121.909917,38.04598,2017-05-31,"11:12:00","MWTR",1,10,21497.3761387,18.2999992370605,"CHN",101
